,time,A,B,M,N,inj time [ms],Vmn [mV],I [mA],R [ohm],Nb samples [-],x,y,z,Rhoa,fulldata
217,1668791435.017924,23,31,47,55,1,0.04603839488271359,0.05,0.9207678976542718,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.0063036 ,  0.04056337,  0.05362623,  0.05391995,  0.02952801,
        0.04576869,  0.05819787,  0.05595302,  0.05071368,  0.05445804,
        0.04141947,  0.05097433,  0.05079577,  0.05222401,  0.05442219,
        0.04646032,  0.05304191,  0.04976083,  0.05176667,  0.04826985,
        0.05277103,  0.00144359,  0.0195961 ,  0.00803148,  0.00410163,
       -0.00721825, -0.00050362, -0.0004219 ,  0.00077888, -0.0032991 ,
        0.00903672,  0.01011467,  0.00333684, -0.00603209, -0.00047852,
        0.00712526, -0.00750957, -0.00832232,  0.00520372, -0.00068358])]"
218,1668791435.019257,31,39,55,63,1,0.024474007282114955,0.05,0.4894801456422991,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.01270582,  0.01084345,  0.02954707,  0.02812364,  0.04858594,
        0.01210296,  0.01476619,  0.00645549,  0.01783021,  0.03145649,
        0.03028533,  0.02304232,  0.01688614,  0.03071672,  0.02886436,
        0.02914983,  0.028919  ,  0.02704697,  0.02640455,  0.02541874,
        0.02789829,  0.00224096,  0.01076887, -0.01270415, -0.00368128,
       -0.00351829, -0.00248709, -0.00764881,  0.00046462,  0.00403881,
        0.00477196,  0.00110688, -0.00582808, -0.00383751, -0.00227865,
       -0.00355187,  0.01512324, -0.00115027,  0.0012875 , -0.00757414])]"
219,1668791435.020581,7,15,39,47,1,0.0073357281152042365,0.05,0.14671456230408472,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00966625,  0.0095368 ,  0.01203236,  0.00444886, -0.00323929,
        0.01347631,  0.00507801,  0.01999973,  0.00104706, -0.00212864,
        0.00497585,  0.01584348,  0.01648422,  0.01168879,  0.01572053,
        0.00547064,  0.00725121,  0.00041854,  0.00785763, -0.00020434,
        0.0202557 , -0.00721266,  0.0057791 ,  0.00732452,  0.01428426,
        0.01687801, -0.00018156, -0.00688487,  0.00162191, -0.0031745 ,
       -0.00727664, -0.00162489,  0.00233864,  0.01032971,  0.00358338,
       -0.00052142,  0.00127131, -0.000899  , -0.01610503,  0.00154821])]"
220,1668791435.022243,15,23,47,55,1,0.007863234925044059,0.05,0.15726469850088118,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00728843,  0.00908304,  0.00581145,  0.01506675,  0.02226595,
        0.00991202, -0.00290263,  0.00904557, -0.00907689,  0.01126223,
       -0.01350939,  0.0074705 ,  0.00281949, -0.00308977,  0.01820299,
        0.0103395 ,  0.01422421,  0.00541083,  0.01263205,  0.0074235 ,
        0.01710707,  0.00812253,  0.0072601 , -0.00168163,  0.00107617,
       -0.00242025,  0.00605783, -0.00604538,  0.00140796,  0.00470155,
        0.00293481,  0.00670795,  0.00380905, -0.00861626,  0.01062767,
        0.00761953, -0.00375074, -0.00883375, -0.0029352 , -0.00528434])]"
221,1668791435.024745,23,31,55,63,1,0.009089586771346385,0.05,0.18179173542692767,20,[0.],[-2.],[0.8],[44.93289641],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.01182944,  0.02890378,  0.01640972,  0.01349294,  0.00943802,
        0.01282216,  0.00481659,  0.0095815 , -0.00126008,  0.00528164,
        0.0186027 ,  0.00736853,  0.01701788,  0.00749089,  0.0024535 ,
        0.01681837,  0.00373719,  0.01053078,  0.00936723,  0.01927682,
        0.00648431,  0.0029464 ,  0.00611228, -0.0001715 ,  0.0002911 ,
       -0.00596429, -0.00770181, -0.00024169,  0.00032129, -0.00223118,
        0.01235799,  0.00045478, -0.00556814, -0.00110771, -0.0123985 ,
       -0.00101572, -0.00469305, -0.00449283, -0.0068002 , -0.00356919])]"
222,1668791435.0260649,7,15,47,55,1,0.011012523308649703,0.05,0.22025046617299404,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00671206,  0.00232356,  0.00845203,  0.01019304,  0.02121104,
        0.00621531,  0.01548094,  0.02298953,  0.01932338,  0.01911105,
        0.0137879 ,  0.00518782,  0.00664259,  0.00320886,  0.01599694,
        0.00965186,  0.03049231,  0.0237286 ,  0.0225011 ,  0.02301074,
        0.0125602 , -0.00463265,  0.01307834,  0.00871989, -0.00605318,
       -0.00110122,  0.00418774, -0.00433093, -0.00827052,  0.00546769,
        0.00856746,  0.00245521, -0.01087166, -0.00516668, -0.01885916,
        0.0025453 , -0.00083089,  0.01070816,  0.01133328,  0.00528113])]"
223,1668791435.027416,15,23,55,63,1,0.0034842842311326224,0.05,0.06968568462265244,20,[0.],[-2.5],[1.],[36.78794412],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-9.04116258e-06,  8.13477746e-03,  3.42915469e-03,  3.06825017e-03,
        1.65789342e-03,  8.68001080e-03, -2.45998704e-03, -6.59644481e-04,
        6.96813007e-03,  1.21199285e-02, -9.42807969e-04,  8.18039011e-03,
        3.95295578e-03,  1.41554980e-02, -3.19961419e-03,  1.18717844e-03,
       -6.50566247e-03,  1.65993737e-02, -8.50796972e-04,  8.24576164e-03,
        3.29553955e-03, -5.36589241e-03,  1.93701240e-03,  2.79212595e-03,
       -1.54427570e-02, -7.76281650e-03, -1.17634436e-02, -7.97331192e-04,
        8.88067515e-03, -9.41087744e-03,  4.84499305e-03, -4.05223664e-03,
       -6.58950259e-03, -1.64405253e-02, -8.02494905e-03,  6.49005639e-03,
       -3.63352765e-03,  8.80777459e-04, -2.84624867e-03, -5.66844442e-03])]"
224,1668791435.028812,7,15,55,63,1,0.00408336437458776,0.05,0.0816672874917552,20,[0.],[-3.],[1.2],[30.11942119],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.00844254,  0.00664545, -0.0139362 , -0.00613119,  0.00606355,
       -0.00098256,  0.01008859,  0.00738132,  0.01433191,  0.00622609,
       -0.00902305,  0.00431591,  0.01474463,  0.00338615,  0.0072921 ,
        0.01322636,  0.00705267,  0.01238876,  0.01186497, -0.00157935,
        0.01853011,  0.00552182,  0.00338619,  0.00251308,  0.00036997,
       -0.00198648, -0.00605408, -0.00296453,  0.00871723,  0.01399069,
        0.00316319, -0.00251936, -0.00241802,  0.00735822,  0.00234859,
       -0.0037747 ,  0.00312369,  0.00507424, -0.01017262,  0.00533664])]"
225,1668791435.0300841,8,16,24,32,1,0.17787817802659042,0.05,3.557563560531808,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.00605351, 0.16433202, 0.1778715 , 0.17394443, 0.19181973,
       0.18253674, 0.18613749, 0.18639719, 0.18000911, 0.18812516,
       0.20319067, 0.18625559, 0.18113637, 0.17768511, 0.2048547 ,
       0.18490196, 0.20316127, 0.1946737 , 0.19530772, 0.20088861,
       0.2104896 , 0.0387396 , 0.04851098, 0.02178663, 0.02371827,
       0.04067159, 0.03233729, 0.01738956, 0.04004162, 0.02236071,
       0.04385989, 0.01976948, 0.03344731, 0.03583333, 0.03489038,
       0.0314213 , 0.00658481, 0.01362273, 0.02077825, 0.00906452])]"
226,1668791435.031353,16,24,32,40,1,0.1804595671458987,0.05,3.6091913429179736,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.00234984, 0.18123395, 0.17056189, 0.19072378, 0.17911739,
       0.18128926, 0.19374374, 0.1851674 , 0.18501224, 0.18292995,
       0.18889696, 0.18693694, 0.16489011, 0.19949169, 0.18967306,
       0.19866636, 0.21031098, 0.19204739, 0.19553792, 0.20816444,
       0.21381688, 0.02928036, 0.0264477 , 0.02750825, 0.03314889,
       0.01761339, 0.03038565, 0.02579708, 0.02847675, 0.0296572 ,
       0.03285274, 0.03686691, 0.02952061, 0.01678132, 0.03831353,
       0.02652208, 0.01654251, 0.0284264 , 0.01181422, 0.02432025])]"
227,1668791435.032659,24,32,40,48,1,0.17180057938856294,0.05,3.4360115877712585,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.00290407, 0.17398424, 0.19076412, 0.17080101, 0.17432936,
       0.17879701, 0.170854  , 0.18113857, 0.19145036, 0.17879237,
       0.19425187, 0.18397412, 0.18998295, 0.17111573, 0.19634606,
       0.1862191 , 0.19237858, 0.18122248, 0.19028446, 0.19285549,
       0.20521099, 0.03551686, 0.0256112 , 0.0335061 , 0.03436649,
       0.02752411, 0.04365391, 0.04195252, 0.04210629, 0.02559008,
       0.03066176, 0.02430084, 0.0330193 , 0.03760383, 0.02022659,
       0.02576755, 0.03435129, 0.00857437, 0.01313645, 0.01663841])]"
228,1668791435.03394,32,40,48,56,1,0.18117762153089204,0.05,3.6235524306178406,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([0.00688612, 0.17883946, 0.19666543, 0.18299862, 0.18136951,
       0.18890104, 0.17085   , 0.19088999, 0.1967498 , 0.18196205,
       0.19108898, 0.19609731, 0.187277  , 0.1906307 , 0.19300449,
       0.19808525, 0.19309477, 0.19178518, 0.18765482, 0.1859427 ,
       0.20221939, 0.03745232, 0.02567824, 0.03054667, 0.03116611,
       0.03159671, 0.03663002, 0.03148578, 0.0307808 , 0.03529537,
       0.01060028, 0.03250954, 0.03190141, 0.01660573, 0.02164119,
       0.02263319, 0.01972344, 0.02068038, 0.01797798, 0.02659016])]"
229,1668791435.035223,40,48,56,64,1,0.1881863452203453,0.05,3.763726904406906,20,[0.],[-1.],[0.4],[67.0320046],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.0098837 ,  0.18297967,  0.18105345,  0.18876455,  0.19633001,
        0.1899678 ,  0.19596851,  0.19753718,  0.19119621,  0.19650068,
        0.18463699,  0.20005975,  0.21397215,  0.20339256,  0.19869595,
        0.19282943,  0.19887641,  0.21227724,  0.20144863,  0.21009309,
        0.22749675,  0.02892875,  0.02792405,  0.0497058 ,  0.02921358,
        0.01876438,  0.02644339,  0.02860234,  0.05721187,  0.01636428,
        0.03718081,  0.03418662,  0.02555827,  0.01881388,  0.03828095,
        0.03333772,  0.02182055,  0.03417059,  0.02565504,  0.03372884])]"
230,1668791435.036503,8,16,32,40,1,0.04266620284708732,0.05,0.8533240569417463,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([-0.01114685,  0.05102158,  0.04477585,  0.04942056,  0.05573493,
        0.04332417,  0.03769814,  0.04840183,  0.0566425 ,  0.05141451,
        0.03731014,  0.0528465 ,  0.0431767 ,  0.05371089,  0.05615181,
        0.04602037,  0.04334844,  0.06075393,  0.05288436,  0.03579934,
        0.05353254,  0.00751342,  0.01783117,  0.0143103 ,  0.00903121,
        0.00682458, -0.00233828,  0.00781104,  0.01293227,  0.00015607,
        0.00225761,  0.01524516,  0.00508114,  0.00276477, -0.00575372,
       -0.00308789, -0.0003726 ,  0.01414369,  0.00534338, -0.00041151])]"
231,1668791435.037806,16,24,40,48,1,0.014799540795759198,0.05,0.29599081591518395,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00282226,  0.01789496,  0.01404268,  0.01638564,  0.01451777,
        0.015711  ,  0.02357201,  0.0209569 ,  0.01484401,  0.01505805,
        0.01089271,  0.00451399,  0.019918  ,  0.00642669,  0.00120689,
        0.02184571,  0.01507914,  0.02451827,  0.023204  ,  0.01796413,
        0.01850717,  0.01532359,  0.00261295, -0.00185408, -0.01434705,
        0.00961908, -0.0054459 ,  0.00803634,  0.00503445,  0.00550297,
        0.01191582, -0.00041686, -0.00771324, -0.01362434,  0.0016095 ,
       -0.01488979,  0.00225602, -0.0026478 ,  0.00186148,  0.00125676])]"
232,1668791435.039126,24,32,48,56,1,0.034174202707578316,0.05,0.6834840541515663,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00757616,  0.03300845,  0.04062294,  0.03349106,  0.02929576,
        0.0366864 ,  0.0320659 ,  0.04146812,  0.04383113,  0.04246383,
        0.03329694,  0.03518653,  0.03424582,  0.03834727,  0.05441918,
        0.04631528,  0.04283312,  0.03689006,  0.05055758,  0.04933775,
        0.0461703 ,  0.00208324, -0.00126044, -0.00619101, -0.00370922,
        0.00697071,  0.00526289,  0.00493504,  0.01268991,  0.00205008,
        0.00385632,  0.00540377,  0.00536244, -0.00241335,  0.00134433,
       -0.00310035, -0.00589708,  0.00360228, -0.01503238, -0.00996889])]"
233,1668791435.040421,32,40,56,64,1,0.033304151858372384,0.05,0.6660830371674477,20,[0.],[-1.5],[0.6],[54.88116361],"[array([0.        , 0.05263158, 0.10526316, 0.15789474, 0.21052632,
       0.26315789, 0.31578947, 0.36842105, 0.42105263, 0.47368421,
       0.52631579, 0.57894737, 0.63157895, 0.68421053, 0.73684211,
       0.78947368, 0.84210526, 0.89473684, 0.94736842, 1.        ,
       1.        , 1.05263158, 1.10526316, 1.15789474, 1.21052632,
       1.26315789, 1.31578947, 1.36842105, 1.42105263, 1.47368421,
       1.52631579, 1.57894737, 1.63157895, 1.68421053, 1.73684211,
       1.78947368, 1.84210526, 1.89473684, 1.94736842, 2.        ]), array([ 0.00041382,  0.0333487 ,  0.03044298,  0.01522532,  0.02989037,
        0.03284942,  0.01706032,  0.04561608,  0.04356686,  0.03235281,
        0.04359508,  0.0369523 ,  0.04653842,  0.03439034,  0.0349252 ,
        0.04573285,  0.03752365,  0.05339903,  0.03480788,  0.03489396,
        0.03953069,  0.00482409,  0.00425911,  0.01317303,  0.01321563,
        0.01447988, -0.00365599,  0.00416363,  0.02048327,  0.00442884,
        0.0235167 ,  0.01040007, -0.00969367,  0.00645792, -0.00208928,
        0.01480892,  0.00706771, -0.01474528, -0.00750666,  0.00776216])]"
